2479630
22839600
3090620
863089
629524
556331
539754
569806
554154
488949
477044
488272
495688
497396
509039
517289
539556
746339
561460
534224
558464
551884
560447
563659
579586
587888
592799
607051
610066
624891
627332
642667
650202
685446
703486
679908
677284
682266
687301
698957
706501
706475
708591
705195
701984
720166
710961
703031
747957
738799
716865
705544
701066
685738
676557
676171
661207
655323
652354
646637
628751
617970
607487
596292
591777
572725
564258
547706
542530
524786
514864
503694
488569
471520
449560
439304
427642
411973
400363
389269
372555
358400
342285
331418
320775
306095
292412
283855
269018
256929
246231
233497
224499
217754
203565
194085
185012
177058
170054
160849
153087
146471
137541
129696
122777
117860
111882
111431
106018
93794.9
88991.1
82294.7
77287
73195
68205.3
63800.1
61393.7
57101.3
53546.6
50698.5
47401.9
44654
41503.2
40177.5
37229.2
35024
32557
30904.7
29281.8
27473.9
25063.9
23870.7
22346.1
20968
19462.4
18093.4
17007.1
16115.9
15013.8
14040.4
13208.3
12285.7
11551.5
11007.1
10401.9
9539.83
9039.94
8401.67
7828.42
7383.65
6971.14
6503.6
6213.15
5788.5
5479.95
5186.16
4890.74
4589.99
4315.22
4076.09
3849.19
3555.63
3433.11
3211.45
3017.95
2886.56
2716.37
2557.71
2428.01
2308.76
2292.74
2256.32
2018.83
1936.24
1808.98
1722.63
1626.95
1556.99
1490.26
1423.28
1358.46
1313.71
1239.79
1217.9
1163.54
1151.34
1082.72
1021.22
998.175
969.613
924.038
895.263
866.117
851.591
830.722
808.223
792.437
775.64
760.407
742.143
797.512
747.553
738.799
755.612
640.007
632.316
626.488
618.02
608.58
584.439
578.719
564.821
558.416
545.682
549.075
549.173
531.226
524.173
517.764
516.129
511.436
508.748
505.87
496.054
501.154
555.641
758.094
531.762
479.271
481.807
472.833
468.876
459.912
464.412
462.214
456.184
451.547
452.261
454.568
448.202
450.109
445.464
448.473
445.987
510.029
642.551
557.233
443.078
442.236
438.392
441.352
441.266
437.986
433.913
440.115
431.991
428.33
432.144
434.255
425.348
425.914
424.949
432.993
428.183
422.731
429.804
421.794
428.423
422.799
419.878
424.758
417.857
425.364
419.809
426.716
426.057
426.088
416.428
419.502
424.528
418.999
429.953
424.024
424.755
413.383
420.457
424.792
421.505
418.889
420.442
418.035
421.564
422.017
423.248
422.881
420.37
420.239
410.85
409.808
422.578
426.491
418.678
420.408
416.864
417.632
413.777
418.904
419.188
417.204
431.497
430.129
420.549
423.457
420.473
423.457
420.549
430.129
431.497
417.204
419.188
418.904
413.777
417.632
416.864
420.408
418.678
426.491
422.578
409.808
410.85
420.239
420.37
422.881
423.248
422.017
421.564
418.035
420.442
418.889
421.505
424.792
420.457
413.383
424.755
424.024
429.953
418.999
424.528
419.502
416.428
426.088
426.057
426.716
419.809
425.364
417.857
424.758
419.878
422.799
428.423
421.794
429.804
422.731
428.183
432.993
424.949
425.914
425.348
434.255
432.144
428.33
431.991
440.115
433.913
437.986
441.266
441.352
438.392
442.236
443.078
557.233
642.551
510.029
445.987
448.473
445.464
450.109
448.202
454.568
452.261
451.547
456.184
462.214
464.412
459.912
468.876
472.833
481.807
479.271
531.762
758.094
555.641
501.154
496.054
505.87
508.748
511.436
516.129
517.764
524.173
531.226
549.173
549.075
545.682
558.416
564.821
578.719
584.439
608.58
618.02
626.488
632.316
640.007
755.612
738.799
747.553
797.512
742.143
760.407
775.64
792.437
808.223
830.722
851.591
866.117
895.263
924.038
969.613
998.175
1021.22
1082.72
1151.34
1163.54
1217.9
1239.79
1313.71
1358.46
1423.28
1490.26
1556.99
1626.95
1722.63
1808.98
1936.24
2018.83
2256.32
2292.74
2308.76
2428.01
2557.71
2716.37
2886.56
3017.95
3211.45
3433.11
3555.63
3849.19
4076.09
4315.22
4589.99
4890.74
5186.16
5479.95
5788.5
6213.15
6503.6
6971.14
7383.65
7828.42
8401.67
9039.94
9539.83
10401.9
11007.1
11551.5
12285.7
13208.3
14040.4
15013.8
16115.9
17007.1
18093.4
19462.4
20968
22346.1
23870.7
25063.9
27473.9
29281.8
30904.7
32557
35024
37229.2
40177.5
41503.2
44654
47401.9
50698.5
53546.6
57101.3
61393.7
63800.1
68205.3
73195
77287
82294.7
88991.1
93794.9
106018
111431
111882
117860
122777
129696
137541
146471
153087
160849
170054
177058
185012
194085
203565
217754
224499
233497
246231
256929
269018
283855
292412
306095
320775
331418
342285
358400
372555
389269
400363
411973
427642
439304
449560
471520
488569
503694
514864
524786
542530
547706
564258
572725
591777
596292
607487
617970
628751
646637
652354
655323
661207
676171
676557
685738
701066
705544
716865
738799
747957
703031
710961
720166
701984
705195
708591
706475
706501
698957
687301
682266
677284
679908
703486
685446
650202
642667
627332
624891
610066
607051
592799
587888
579586
563659
560447
551884
558464
534224
561460
746339
539556
517289
509039
497396
495688
488272
477044
488949
554154
569806
539754
556331
629524
863089
3090620
22839600
