1.712,-7244.785309
1.72,-7245.506287
1.728,-7246.707916
1.736,-7247.028351
1.744,-7246.147156
1.752,-7244.7052
1.76,-7243.583679
1.768,-7243.423462
1.776,-7243.423462
1.784,-7244.224548
1.792,-7245.666504
1.8,-7246.948242
1.808,-7247.028351
1.816,-7246.147156
1.824,-7245.265961
1.832,-7245.426178
1.84,-7245.746613
1.848,-7245.746613
1.856,-7245.185852
1.864,-7244.304657
1.872,-7243.824005
1.88,-7243.904114
1.888,-7245.265961
1.896,-7247.989655
1.904,-7249.832153
1.912,-7250.072479
1.92,-7248.630524
1.928,-7247.589111
1.936,-7247.108459
1.944,-7246.547699
1.952,-7245.90683
1.96,-7246.46759
1.968,-7247.989655
1.976,-7249.992371
1.984,-7250.793457
1.992,-7250.232697
2,-7249.111176
2.008,-7248.22998
2.016,-7247.909546
2.024,-7248.22998
2.032,-7248.790741
2.04,-7249.43161
2.048,-7249.671936
2.056,-7249.191284
2.064,-7247.829437
2.072,-7246.387482
2.08,-7246.067047
2.088,-7246.788025
2.096,-7248.069763
2.104,-7249.111176
2.112,-7248.470306
2.12,-7247.108459
2.128,-7245.666504
2.136,-7245.506287
2.144,-7246.067047
2.152,-7246.627808
2.16,-7247.188568
2.168,-7247.909546
2.176,-7248.390198
2.184,-7248.630524
2.192,-7248.470306
2.2,-7248.710632
2.208,-7249.191284
2.216,-7249.992371
2.224,-7250.473022
2.232,-7250.953674
2.24,-7250.553131
2.248,-7249.832153
2.256,-7249.351501
2.264,-7249.031067
2.272,-7248.87085
2.28,-7248.950958
2.288,-7249.191284
2.296,-7249.191284
2.304,-7248.710632
2.312,-7248.149872
2.32,-7248.149872
2.328,-7249.031067
2.336,-7250.152588
2.344,-7250.953674
2.352,-7250.793457
2.36,-7249.832153
2.368,-7249.671936
2.376,-7250.392914
2.384,-7251.514435
2.392,-7251.594543
2.4,-7250.312805
2.408,-7248.550415
2.416,-7247.749329
2.424,-7247.749329
2.432,-7248.470306
2.44,-7248.790741
2.448,-7248.790741
2.456,-7248.710632
2.464,-7248.950958
2.472,-7249.031067
2.48,-7248.790741
2.488,-7248.950958
2.496,-7249.351501
2.504,-7249.511719
2.512,-7248.950958
2.52,-7248.22998
2.528,-7247.589111
2.536,-7247.909546
2.544,-7249.351501
2.552,-7251.274109
2.56,-7252.075195
2.568,-7251.914978
2.576,-7251.194
2.584,-7250.473022
2.592,-7250.232697
2.6,-7250.312805
2.608,-7250.392914
2.616,-7250.392914
2.624,-7251.113892
2.632,-7252.475739
2.64,-7253.677368
2.648,-7253.356934
2.656,-7251.995087
2.664,-7250.953674
2.672,-7250.392914
2.68,-7250.312805
2.688,-7250.793457
2.696,-7251.514435
2.704,-7251.914978
2.712,-7251.514435
2.72,-7249.912262
2.728,-7249.351501
2.736,-7250.072479
2.744,-7251.113892
2.752,-7251.995087
2.76,-7252.716064
2.768,-7252.95639
2.776,-7253.276825
2.784,-7253.116608
2.792,-7252.716064
2.8,-7251.354218
2.808,-7250.152588
2.816,-7249.832153
2.824,-7250.473022
2.832,-7251.354218
2.84,-7251.274109
2.848,-7250.553131
2.856,-7250.392914
2.864,-7251.113892
2.872,-7252.716064
2.88,-7254.15802
2.888,-7255.039215
2.896,-7255.119324
2.904,-7254.238129
2.912,-7252.95639
2.92,-7251.914978
2.928,-7251.113892
2.936,-7250.953674
2.944,-7251.274109
2.952,-7251.674652
2.96,-7251.594543
2.968,-7250.873566
2.976,-7250.232697
2.984,-7250.713348
2.992,-7252.475739
3,-7254.318237
3.008,-7255.279541
3.016,-7254.638672
3.024,-7253.517151
3.032,-7252.555847
3.04,-7252.475739
3.048,-7252.876282
3.056,-7253.116608
3.064,-7253.356934
3.072,-7253.517151
3.08,-7253.276825
3.088,-7252.39563
3.096,-7251.514435
3.104,-7251.594543
3.112,-7252.555847
3.12,-7254.318237
3.128,-7255.680084
3.136,-7256.320953
3.144,-7256.320953
3.152,-7255.840302
3.16,-7255.519867
3.168,-7255.519867
3.176,-7255.599976
3.184,-7254.558563
3.192,-7252.39563
3.2,-7250.953674
3.208,-7250.63324
3.216,-7252.075195
3.224,-7253.757477
3.232,-7254.478455
3.24,-7254.238129
3.248,-7253.517151
3.256,-7252.475739
3.264,-7251.354218
3.272,-7250.793457
3.28,-7251.834869
3.288,-7253.517151
3.296,-7254.878998
3.304,-7255.039215
3.312,-7254.318237
3.32,-7253.997803
3.328,-7254.478455
3.336,-7255.119324
3.344,-7255.439758
3.352,-7254.798889
3.36,-7253.997803
3.368,-7253.677368
3.376,-7253.437042
3.384,-7253.196716
3.392,-7253.276825
3.4,-7253.517151
3.408,-7253.517151
3.416,-7253.276825
3.424,-7252.876282
3.432,-7253.276825
3.44,-7253.517151
3.448,-7253.677368
3.456,-7253.517151
3.464,-7253.196716
3.472,-7252.315521
3.48,-7251.754761
3.488,-7251.274109
3.496,-7251.914978
3.504,-7253.356934
3.512,-7255.119324
3.52,-7256.320953
3.528,-7256.881714
3.536,-7256.240845
3.544,-7255.439758
3.552,-7254.478455
3.56,-7254.077911
3.568,-7254.238129
3.576,-7255.039215
3.584,-7255.92041
3.592,-7256.160736
3.6,-7255.599976
3.608,-7254.638672
3.616,-7253.837585
3.624,-7253.196716
3.632,-7252.716064
3.64,-7252.39563
3.648,-7252.555847
3.656,-7253.196716
3.664,-7254.077911
3.672,-7254.798889
3.68,-7255.599976
3.688,-7256.481171
3.696,-7256.160736
3.704,-7254.878998
3.712,-7253.276825
3.72,-7252.39563
3.728,-7252.235413
3.736,-7252.716064
3.744,-7253.437042
3.752,-7253.677368
3.76,-7254.077911
3.768,-7255.279541
3.776,-7257.041931
3.784,-7257.923126
3.792,-7256.961823
3.8,-7255.039215
3.808,-7253.437042
3.816,-7253.276825
3.824,-7254.238129
3.832,-7255.439758
3.84,-7256.481171
3.848,-7257.602692
3.856,-7258.644104
3.864,-7259.124756
3.872,-7259.124756
3.88,-7257.6828
3.888,-7255.279541
3.896,-7252.95639
3.904,-7252.075195
3.912,-7253.036499
3.92,-7255.35965
3.928,-7257.843018
3.936,-7259.605408
3.944,-7260.08606
3.952,-7259.044647
3.96,-7257.202148
3.968,-7255.519867
3.976,-7254.959106
3.984,-7255.840302
3.992,-7256.881714
4,-7257.522583
4.008,-7257.362366
4.016,-7256.481171
4.024,-7255.760193
4.032,-7255.279541
4.04,-7254.959106
4.048,-7254.638672
4.056,-7254.238129
4.064,-7253.837585
4.072,-7253.356934
4.08,-7252.555847
4.088,-7252.235413
4.096,-7252.95639
4.104,-7254.398346
4.112,-7255.519867
4.12,-7255.760193
4.128,-7255.199432
4.136,-7253.837585
4.144,-7252.635956
4.152,-7252.315521
4.16,-7253.036499
4.168,-7254.15802
4.176,-7254.398346
4.184,-7254.478455
4.192,-7254.238129
4.2,-7253.677368
4.208,-7253.036499
4.216,-7252.796173
4.224,-7253.517151
4.232,-7255.439758
4.24,-7257.442474
4.248,-7258.804321
4.256,-7259.605408
4.264,-7259.925842
4.272,-7259.845734
4.28,-7258.724213
4.288,-7257.12204
4.296,-7255.279541
4.304,-7253.917694
4.312,-7253.517151
4.32,-7253.917694
4.328,-7254.878998
4.336,-7255.760193
4.344,-7256.641388
4.352,-7256.721497
4.36,-7255.760193
4.368,-7254.798889
4.376,-7254.478455
4.384,-7254.638672
4.392,-7255.039215
4.4,-7255.119324
4.408,-7254.718781
4.416,-7254.238129
4.424,-7253.517151
4.432,-7253.517151
4.44,-7254.077911
4.448,-7255.039215
4.456,-7256.080627
4.464,-7257.923126
4.472,-7259.765625
4.48,-7260.887146
4.488,-7261.207581
4.496,-7260.406494
4.504,-7258.88443
4.512,-7257.282257
4.52,-7256.320953
4.528,-7256.000519
4.536,-7255.840302
4.544,-7255.680084
4.552,-7255.439758
4.56,-7255.119324
4.568,-7255.35965
4.576,-7255.840302
4.584,-7255.439758
4.592,-7255.119324
4.6,-7255.279541
4.608,-7255.680084
4.616,-7255.840302
4.624,-7255.760193
4.632,-7255.680084
4.64,-7255.439758
4.648,-7254.959106
4.656,-7254.558563
4.664,-7255.519867
4.672,-7257.12204
4.68,-7258.804321
4.688,-7259.925842
4.696,-7259.284973
4.704,-7257.522583
4.712,-7255.840302
4.72,-7254.959106
4.728,-7254.959106
4.736,-7255.519867
4.744,-7255.519867
4.752,-7255.199432
4.76,-7255.039215
4.768,-7255.439758
4.776,-7255.760193
4.784,-7256.160736
4.792,-7256.801605
4.8,-7257.602692
4.808,-7257.6828
4.816,-7257.362366
4.824,-7256.641388
4.832,-7255.519867
4.84,-7254.478455
4.848,-7253.837585
4.856,-7253.517151
4.864,-7254.15802
4.872,-7255.760193
4.88,-7257.12204
4.888,-7257.442474
4.896,-7256.881714
4.904,-7256.080627
4.912,-7255.279541
4.92,-7255.199432
4.928,-7255.279541
4.936,-7255.680084
4.944,-7256.080627
4.952,-7256.641388
4.96,-7256.961823
4.968,-7256.961823
4.976,-7256.641388
4.984,-7255.92041
4.992,-7255.039215
5,-7253.757477
